Freq.	V(out_preamp)
5.95662143528955e+01	(-5.74714301521697e+00dB,-1.79712529928336e+02°)
5.97035286583781e+01	(-5.74714239053805e+00dB,-1.79711867256995e+02°)
5.98411595060264e+01	(-5.74714176297583e+00dB,-1.79711203058148e+02°)
5.99791076255454e+01	(-5.74714113251700e+00dB,-1.79710537328272e+02°)
6.01173737483222e+01	(-5.74714049914821e+00dB,-1.79709870063840e+02°)
6.02559586074302e+01	(-5.74713986285601e+00dB,-1.79709201261316e+02°)
6.03948629376324e+01	(-5.74713922362692e+00dB,-1.79708530917154e+02°)
6.05340874753857e+01	(-5.74713858144738e+00dB,-1.79707859027801e+02°)
6.06736329588449e+01	(-5.74713793630376e+00dB,-1.79707185589696e+02°)
6.08135001278661e+01	(-5.74713728818240e+00dB,-1.79706510599269e+02°)
6.09536897240112e+01	(-5.74713663706955e+00dB,-1.79705834052943e+02°)
6.10942024905515e+01	(-5.74713598295140e+00dB,-1.79705155947132e+02°)
6.12350391724716e+01	(-5.74713532581407e+00dB,-1.79704476278241e+02°)
6.13762005164737e+01	(-5.74713466564364e+00dB,-1.79703795042669e+02°)
6.15176872709811e+01	(-5.74713400242611e+00dB,-1.79703112236804e+02°)
6.16595001861425e+01	(-5.74713333614740e+00dB,-1.79702427857027e+02°)
6.18016400138358e+01	(-5.74713266679340e+00dB,-1.79701741899711e+02°)
6.19441075076723e+01	(-5.74713199434991e+00dB,-1.79701054361221e+02°)
6.20869034230005e+01	(-5.74713131880266e+00dB,-1.79700365237911e+02°)
6.22300285169101e+01	(-5.74713064013735e+00dB,-1.79699674526130e+02°)
6.23734835482361e+01	(-5.74712995833956e+00dB,-1.79698982222216e+02°)
6.25172692775627e+01	(-5.74712927339484e+00dB,-1.79698288322500e+02°)
6.26613864672277e+01	(-5.74712858528868e+00dB,-1.79697592823305e+02°)
6.28058358813259e+01	(-5.74712789400649e+00dB,-1.79696895720943e+02°)
6.29506182857138e+01	(-5.74712719953358e+00dB,-1.79696197011721e+02°)
6.30957344480134e+01	(-5.74712650185524e+00dB,-1.79695496691934e+02°)
6.32411851376160e+01	(-5.74712580095669e+00dB,-1.79694794757871e+02°)
6.33869711256867e+01	(-5.74712509682306e+00dB,-1.79694091205812e+02°)
6.35330931851684e+01	(-5.74712438943941e+00dB,-1.79693386032027e+02°)
6.36795520907856e+01	(-5.74712367879074e+00dB,-1.79692679232779e+02°)
6.38263486190489e+01	(-5.74712296486199e+00dB,-1.79691970804322e+02°)
6.39734835482588e+01	(-5.74712224763801e+00dB,-1.79691260742901e+02°)
6.41209576585101e+01	(-5.74712152710359e+00dB,-1.79690549044752e+02°)
6.42687717316959e+01	(-5.74712080324347e+00dB,-1.79689835706104e+02°)
6.44169265515117e+01	(-5.74712007604228e+00dB,-1.79689120723176e+02°)
6.45654229034595e+01	(-5.74711934548461e+00dB,-1.79688404092177e+02°)
6.47142615748522e+01	(-5.74711861155497e+00dB,-1.79687685809311e+02°)
6.48634433548177e+01	(-5.74711787423779e+00dB,-1.79686965870769e+02°)
6.50129690343029e+01	(-5.74711713351743e+00dB,-1.79686244272736e+02°)
6.51628394060781e+01	(-5.74711638937820e+00dB,-1.79685521011388e+02°)
6.53130552647411e+01	(-5.74711564180430e+00dB,-1.79684796082890e+02°)
6.54636174067213e+01	(-5.74711489077990e+00dB,-1.79684069483402e+02°)
6.56145266302843e+01	(-5.74711413628906e+00dB,-1.79683341209072e+02°)
6.57657837355358e+01	(-5.74711337831578e+00dB,-1.79682611256039e+02°)
6.59173895244259e+01	(-5.74711261684399e+00dB,-1.79681879620436e+02°)
6.60693448007533e+01	(-5.74711185185755e+00dB,-1.79681146298384e+02°)
6.62216503701699e+01	(-5.74711108334022e+00dB,-1.79680411285997e+02°)
6.63743070401845e+01	(-5.74711031127573e+00dB,-1.79679674579379e+02°)
6.65273156201678e+01	(-5.74710953564768e+00dB,-1.79678936174625e+02°)
6.66806769213558e+01	(-5.74710875643964e+00dB,-1.79678196067823e+02°)
6.68343917568551e+01	(-5.74710797363509e+00dB,-1.79677454255049e+02°)
6.69884609416462e+01	(-5.74710718721742e+00dB,-1.79676710732371e+02°)
6.71428852925888e+01	(-5.74710639716995e+00dB,-1.79675965495850e+02°)
6.72976656284253e+01	(-5.74710560347594e+00dB,-1.79675218541535e+02°)
6.74528027697857e+01	(-5.74710480611856e+00dB,-1.79674469865468e+02°)
6.76082975391917e+01	(-5.74710400508090e+00dB,-1.79673719463680e+02°)
6.77641507610610e+01	(-5.74710320034595e+00dB,-1.79672967332195e+02°)
6.79203632617119e+01	(-5.74710239189668e+00dB,-1.79672213467025e+02°)
6.80769358693676e+01	(-5.74710157971593e+00dB,-1.79671457864176e+02°)
6.82338694141604e+01	(-5.74710076378648e+00dB,-1.79670700519644e+02°)
6.83911647281363e+01	(-5.74709994409103e+00dB,-1.79669941429413e+02°)
6.85488226452595e+01	(-5.74709912061220e+00dB,-1.79669180589461e+02°)
6.87068440014166e+01	(-5.74709829333251e+00dB,-1.79668417995756e+02°)
6.88652296344210e+01	(-5.74709746223446e+00dB,-1.79667653644256e+02°)
6.90239803840175e+01	(-5.74709662730038e+00dB,-1.79666887530910e+02°)
6.91830970918869e+01	(-5.74709578851258e+00dB,-1.79666119651657e+02°)
6.93425806016502e+01	(-5.74709494585329e+00dB,-1.79665350002428e+02°)
6.95024317588729e+01	(-5.74709409930463e+00dB,-1.79664578579145e+02°)
6.96626514110701e+01	(-5.74709324884865e+00dB,-1.79663805377717e+02°)
6.98232404077104e+01	(-5.74709239446731e+00dB,-1.79663030394048e+02°)
6.99841996002205e+01	(-5.74709153614250e+00dB,-1.79662253624030e+02°)
7.01455298419903e+01	(-5.74709067385601e+00dB,-1.79661475063547e+02°)
7.03072319883765e+01	(-5.74708980758957e+00dB,-1.79660694708472e+02°)
7.04693068967078e+01	(-5.74708893732480e+00dB,-1.79659912554670e+02°)
7.06317554262893e+01	(-5.74708806304326e+00dB,-1.79659128597995e+02°)
7.07945784384069e+01	(-5.74708718472638e+00dB,-1.79658342834292e+02°)
7.09577767963320e+01	(-5.74708630235558e+00dB,-1.79657555259397e+02°)
7.11213513653260e+01	(-5.74708541591211e+00dB,-1.79656765869136e+02°)
7.12853030126450e+01	(-5.74708452537720e+00dB,-1.79655974659326e+02°)
7.14496326075444e+01	(-5.74708363073195e+00dB,-1.79655181625773e+02°)
7.16143410212832e+01	(-5.74708273195740e+00dB,-1.79654386764275e+02°)
7.17794291271292e+01	(-5.74708182903447e+00dB,-1.79653590070618e+02°)
7.19448978003629e+01	(-5.74708092194405e+00dB,-1.79652791540581e+02°)
7.21107479182829e+01	(-5.74708001066688e+00dB,-1.79651991169931e+02°)
7.22769803602100e+01	(-5.74707909518364e+00dB,-1.79651188954427e+02°)
7.24435960074919e+01	(-5.74707817547492e+00dB,-1.79650384889817e+02°)
7.26105957435084e+01	(-5.74707725152122e+00dB,-1.79649578971841e+02°)
7.27779804536753e+01	(-5.74707632330294e+00dB,-1.79648771196226e+02°)
7.29457510254497e+01	(-5.74707539080041e+00dB,-1.79647961558692e+02°)
7.31139083483346e+01	(-5.74707445399385e+00dB,-1.79647150054948e+02°)
7.32824533138832e+01	(-5.74707351286340e+00dB,-1.79646336680694e+02°)
7.34513868157043e+01	(-5.74707256738909e+00dB,-1.79645521431618e+02°)
7.36207097494664e+01	(-5.74707161755088e+00dB,-1.79644704303401e+02°)
7.37904230129028e+01	(-5.74707066332864e+00dB,-1.79643885291712e+02°)
7.39605275058165e+01	(-5.74706970470212e+00dB,-1.79643064392210e+02°)
7.41310241300845e+01	(-5.74706874165100e+00dB,-1.79642241600545e+02°)
7.43019137896628e+01	(-5.74706777415485e+00dB,-1.79641416912357e+02°)
7.44731973905916e+01	(-5.74706680219317e+00dB,-1.79640590323274e+02°)
7.46448758409993e+01	(-5.74706582574535e+00dB,-1.79639761828917e+02°)
7.48169500511081e+01	(-5.74706484479066e+00dB,-1.79638931424895e+02°)
7.49894209332382e+01	(-5.74706385930833e+00dB,-1.79638099106807e+02°)
7.51622894018131e+01	(-5.74706286927745e+00dB,-1.79637264870242e+02°)
7.53355563733643e+01	(-5.74706187467703e+00dB,-1.79636428710779e+02°)
7.55092227665359e+01	(-5.74706087548597e+00dB,-1.79635590623986e+02°)
7.56832895020899e+01	(-5.74705987168309e+00dB,-1.79634750605424e+02°)
7.58577575029109e+01	(-5.74705886324712e+00dB,-1.79633908650638e+02°)
7.60326276940107e+01	(-5.74705785015664e+00dB,-1.79633064755169e+02°)
7.62079010025337e+01	(-5.74705683239021e+00dB,-1.79632218914543e+02°)
7.63835783577615e+01	(-5.74705580992622e+00dB,-1.79631371124278e+02°)
7.65596606911181e+01	(-5.74705478274299e+00dB,-1.79630521379882e+02°)
7.67361489361743e+01	(-5.74705375081876e+00dB,-1.79629669676850e+02°)
7.69130440286533e+01	(-5.74705271413164e+00dB,-1.79628816010670e+02°)
7.70903469064354e+01	(-5.74705167265963e+00dB,-1.79627960376818e+02°)
7.72680585095626e+01	(-5.74705062638067e+00dB,-1.79627102770758e+02°)
7.74461797802442e+01	(-5.74704957527256e+00dB,-1.79626243187948e+02°)
7.76247116628615e+01	(-5.74704851931303e+00dB,-1.79625381623830e+02°)
7.78036551039727e+01	(-5.74704745847966e+00dB,-1.79624518073840e+02°)
7.79830110523181e+01	(-5.74704639274998e+00dB,-1.79623652533402e+02°)
7.81627804588252e+01	(-5.74704532210139e+00dB,-1.79622784997927e+02°)
7.83429642766134e+01	(-5.74704424651117e+00dB,-1.79621915462820e+02°)
7.85235634609994e+01	(-5.74704316595653e+00dB,-1.79621043923471e+02°)
7.87045789695020e+01	(-5.74704208041456e+00dB,-1.79620170375264e+02°)
7.88860117618476e+01	(-5.74704098986224e+00dB,-1.79619294813567e+02°)
7.90678627999746e+01	(-5.74703989427643e+00dB,-1.79618417233742e+02°)
7.92501330480393e+01	(-5.74703879363391e+00dB,-1.79617537631138e+02°)
7.94328234724202e+01	(-5.74703768791135e+00dB,-1.79616656001094e+02°)
7.96159350417239e+01	(-5.74703657708529e+00dB,-1.79615772338938e+02°)
7.97994687267897e+01	(-5.74703546113219e+00dB,-1.79614886639986e+02°)
7.99834255006948e+01	(-5.74703434002837e+00dB,-1.79613998899546e+02°)
8.01678063387599e+01	(-5.74703321375007e+00dB,-1.79613109112913e+02°)
8.03526122185537e+01	(-5.74703208227341e+00dB,-1.79612217275372e+02°)
8.05378441198986e+01	(-5.74703094557439e+00dB,-1.79611323382197e+02°)
8.07235030248757e+01	(-5.74702980362892e+00dB,-1.79610427428651e+02°)
8.09095899178301e+01	(-5.74702865641277e+00dB,-1.79609529409987e+02°)
8.10961057853759e+01	(-5.74702750390163e+00dB,-1.79608629321445e+02°)
8.12830516164017e+01	(-5.74702634607105e+00dB,-1.79607727158256e+02°)
8.14704284020758e+01	(-5.74702518289649e+00dB,-1.79606822915639e+02°)
8.16582371358510e+01	(-5.74702401435327e+00dB,-1.79605916588802e+02°)
8.18464788134707e+01	(-5.74702284041663e+00dB,-1.79605008172943e+02°)
8.20351544329735e+01	(-5.74702166106168e+00dB,-1.79604097663248e+02°)
8.22242649946988e+01	(-5.74702047626339e+00dB,-1.79603185054893e+02°)
8.24138115012919e+01	(-5.74701928599666e+00dB,-1.79602270343040e+02°)
8.26037949577095e+01	(-5.74701809023624e+00dB,-1.79601353522844e+02°)
8.27942163712250e+01	(-5.74701688895679e+00dB,-1.79600434589445e+02°)
8.29850767514339e+01	(-5.74701568213282e+00dB,-1.79599513537975e+02°)
8.31763771102587e+01	(-5.74701446973875e+00dB,-1.79598590363553e+02°)
8.33681184619550e+01	(-5.74701325174887e+00dB,-1.79597665061286e+02°)
8.35603018231163e+01	(-5.74701202813736e+00dB,-1.79596737626272e+02°)
8.37529282126798e+01	(-5.74701079887827e+00dB,-1.79595808053596e+02°)
8.39459986519312e+01	(-5.74700956394554e+00dB,-1.79594876338332e+02°)
8.41395141645110e+01	(-5.74700832331297e+00dB,-1.79593942475544e+02°)
8.43334757764190e+01	(-5.74700707695427e+00dB,-1.79593006460283e+02°)
8.45278845160204e+01	(-5.74700582484301e+00dB,-1.79592068287589e+02°)
8.47227414140510e+01	(-5.74700456695264e+00dB,-1.79591127952490e+02°)
8.49180475036227e+01	(-5.74700330325649e+00dB,-1.79590185450005e+02°)
8.51138038202290e+01	(-5.74700203372776e+00dB,-1.79589240775138e+02°)
8.53100114017502e+01	(-5.74700075833952e+00dB,-1.79588293922884e+02°)
8.55066712884596e+01	(-5.74699947706476e+00dB,-1.79587344888226e+02°)
8.57037845230282e+01	(-5.74699818987628e+00dB,-1.79586393666136e+02°)
8.59013521505308e+01	(-5.74699689674681e+00dB,-1.79585440251572e+02°)
8.60993752184513e+01	(-5.74699559764892e+00dB,-1.79584484639482e+02°)
8.62978547766882e+01	(-5.74699429255507e+00dB,-1.79583526824805e+02°)
8.64967918775605e+01	(-5.74699298143758e+00dB,-1.79582566802462e+02°)
8.66961875758128e+01	(-5.74699166426865e+00dB,-1.79581604567370e+02°)
8.68960429286213e+01	(-5.74699034102036e+00dB,-1.79580640114427e+02°)
8.70963589955992e+01	(-5.74698901166465e+00dB,-1.79579673438524e+02°)
8.72971368388022e+01	(-5.74698767617333e+00dB,-1.79578704534540e+02°)
8.74983775227347e+01	(-5.74698633451809e+00dB,-1.79577733397339e+02°)
8.77000821143545e+01	(-5.74698498667047e+00dB,-1.79576760021777e+02°)
8.79022516830794e+01	(-5.74698363260190e+00dB,-1.79575784402695e+02°)
8.81048873007924e+01	(-5.74698227228367e+00dB,-1.79574806534924e+02°)
8.83079900418472e+01	(-5.74698090568694e+00dB,-1.79573826413283e+02°)
8.85115609830745e+01	(-5.74697953278272e+00dB,-1.79572844032579e+02°)
8.87156012037870e+01	(-5.74697815354192e+00dB,-1.79571859387605e+02°)
8.89201117857857e+01	(-5.74697676793527e+00dB,-1.79570872473146e+02°)
8.91250938133654e+01	(-5.74697537593342e+00dB,-1.79569883283971e+02°)
8.93305483733204e+01	(-5.74697397750684e+00dB,-1.79568891814840e+02°)
8.95364765549502e+01	(-5.74697257262587e+00dB,-1.79567898060499e+02°)
8.97428794500656e+01	(-5.74697116126073e+00dB,-1.79566902015683e+02°)
8.99497581529943e+01	(-5.74696974338151e+00dB,-1.79565903675114e+02°)
9.01571137605864e+01	(-5.74696831895813e+00dB,-1.79564903033502e+02°)
9.03649473722208e+01	(-5.74696688796038e+00dB,-1.79563900085546e+02°)
9.05732600898107e+01	(-5.74696545035795e+00dB,-1.79562894825931e+02°)
9.07820530178092e+01	(-5.74696400612032e+00dB,-1.79561887249332e+02°)
9.09913272632158e+01	(-5.74696255521690e+00dB,-1.79560877350408e+02°)
9.12010839355816e+01	(-5.74696109761690e+00dB,-1.79559865123811e+02°)
9.14113241470156e+01	(-5.74695963328944e+00dB,-1.79558850564176e+02°)
9.16220490121905e+01	(-5.74695816220345e+00dB,-1.79557833666128e+02°)
9.18332596483486e+01	(-5.74695668432775e+00dB,-1.79556814424279e+02°)
9.20449571753076e+01	(-5.74695519963101e+00dB,-1.79555792833228e+02°)
9.22571427154668e+01	(-5.74695370808175e+00dB,-1.79554768887564e+02°)
9.24698173938127e+01	(-5.74695220964832e+00dB,-1.79553742581860e+02°)
9.26829823379253e+01	(-5.74695070429898e+00dB,-1.79552713910680e+02°)
9.28966386779840e+01	(-5.74694919200180e+00dB,-1.79551682868572e+02°)
9.31107875467734e+01	(-5.74694767272472e+00dB,-1.79550649450075e+02°)
9.33254300796894e+01	(-5.74694614643551e+00dB,-1.79549613649712e+02°)
9.35405674147455e+01	(-5.74694461310183e+00dB,-1.79548575461996e+02°)
9.37562006925783e+01	(-5.74694307269116e+00dB,-1.79547534881427e+02°)
9.39723310564540e+01	(-5.74694152517084e+00dB,-1.79546491902491e+02°)
9.41889596522743e+01	(-5.74693997050806e+00dB,-1.79545446519662e+02°)
9.44060876285825e+01	(-5.74693840866986e+00dB,-1.79544398727401e+02°)
9.46237161365694e+01	(-5.74693683962311e+00dB,-1.79543348520158e+02°)
9.48418463300798e+01	(-5.74693526333455e+00dB,-1.79542295892368e+02°)
9.50604793656182e+01	(-5.74693367977078e+00dB,-1.79541240838454e+02°)
9.52796164023552e+01	(-5.74693208889819e+00dB,-1.79540183352827e+02°)
9.54992586021336e+01	(-5.74693049068308e+00dB,-1.79539123429883e+02°)
9.57194071294744e+01	(-5.74692888509153e+00dB,-1.79538061064007e+02°)
9.59400631515833e+01	(-5.74692727208953e+00dB,-1.79536996249572e+02°)
9.61612278383564e+01	(-5.74692565164287e+00dB,-1.79535928980934e+02°)
9.63829023623870e+01	(-5.74692402371719e+00dB,-1.79534859252440e+02°)
9.66050878989712e+01	(-5.74692238827797e+00dB,-1.79533787058423e+02°)
9.68277856261148e+01	(-5.74692074529055e+00dB,-1.79532712393202e+02°)
9.70509967245388e+01	(-5.74691909472007e+00dB,-1.79531635251083e+02°)
9.72747223776863e+01	(-5.74691743653156e+00dB,-1.79530555626360e+02°)
9.74989637717285e+01	(-5.74691577068985e+00dB,-1.79529473513313e+02°)
9.77237220955708e+01	(-5.74691409715962e+00dB,-1.79528388906209e+02°)
9.79489985408596e+01	(-5.74691241590539e+00dB,-1.79527301799302e+02°)
9.81747943019881e+01	(-5.74691072689151e+00dB,-1.79526212186833e+02°)
9.84011105761030e+01	(-5.74690903008217e+00dB,-1.79525120063029e+02°)
9.86279485631106e+01	(-5.74690732544140e+00dB,-1.79524025422104e+02°)
9.88553094656835e+01	(-5.74690561293306e+00dB,-1.79522928258259e+02°)
9.90831944892663e+01	(-5.74690389252083e+00dB,-1.79521828565681e+02°)
9.93116048420829e+01	(-5.74690216416825e+00dB,-1.79520726338545e+02°)
9.95405417351422e+01	(-5.74690042783865e+00dB,-1.79519621571011e+02°)
9.97700063822448e+01	(-5.74689868349525e+00dB,-1.79518514257226e+02°)
9.99999999999894e+01	(-5.74689693110103e+00dB,-1.79517404391324e+02°)
1.00230523807779e+02	(-5.74689517061887e+00dB,-1.79516291967426e+02°)
1.00461579027829e+02	(-5.74689340201141e+00dB,-1.79515176979637e+02°)
1.00693166885170e+02	(-5.74689162524118e+00dB,-1.79514059422053e+02°)
1.00925288607658e+02	(-5.74688984027051e+00dB,-1.79512939288751e+02°)
1.01157945425979e+02	(-5.74688804706153e+00dB,-1.79511816573797e+02°)
1.01391138573657e+02	(-5.74688624557624e+00dB,-1.79510691271245e+02°)
1.01624869287059e+02	(-5.74688443577644e+00dB,-1.79509563375133e+02°)
1.01859138805401e+02	(-5.74688261762377e+00dB,-1.79508432879485e+02°)
1.02093948370757e+02	(-5.74688079107966e+00dB,-1.79507299778313e+02°)
1.02329299228065e+02	(-5.74687895610541e+00dB,-1.79506164065614e+02°)
1.02565192625130e+02	(-5.74687711266209e+00dB,-1.79505025735372e+02°)
1.02801629812636e+02	(-5.74687526071063e+00dB,-1.79503884781557e+02°)
1.03038612044151e+02	(-5.74687340021177e+00dB,-1.79502741198123e+02°)
1.03276140576129e+02	(-5.74687153112605e+00dB,-1.79501594979014e+02°)
1.03514216667923e+02	(-5.74686965341385e+00dB,-1.79500446118157e+02°)
1.03752841581790e+02	(-5.74686776703537e+00dB,-1.79499294609467e+02°)
1.03992016582895e+02	(-5.74686587195060e+00dB,-1.79498140446842e+02°)
1.04231742939319e+02	(-5.74686396811937e+00dB,-1.79496983624170e+02°)
1.04472021922069e+02	(-5.74686205550131e+00dB,-1.79495824135322e+02°)
1.04712854805079e+02	(-5.74686013405588e+00dB,-1.79494661974156e+02°)
1.04954242865221e+02	(-5.74685820374233e+00dB,-1.79493497134516e+02°)
1.05196187382311e+02	(-5.74685626451975e+00dB,-1.79492329610230e+02°)
1.05438689639115e+02	(-5.74685431634701e+00dB,-1.79491159395116e+02°)
1.05681750921355e+02	(-5.74685235918281e+00dB,-1.79489986482973e+02°)
1.05925372517718e+02	(-5.74685039298567e+00dB,-1.79488810867588e+02°)
1.06169555719861e+02	(-5.74684841771388e+00dB,-1.79487632542735e+02°)
1.06414301822420e+02	(-5.74684643332558e+00dB,-1.79486451502170e+02°)
1.06659612123014e+02	(-5.74684443977870e+00dB,-1.79485267739639e+02°)
1.06905487922254e+02	(-5.74684243703095e+00dB,-1.79484081248870e+02°)
1.07151930523749e+02	(-5.74684042503990e+00dB,-1.79482892023579e+02°)
1.07398941234113e+02	(-5.74683840376289e+00dB,-1.79481700057466e+02°)
1.07646521362972e+02	(-5.74683637315705e+00dB,-1.79480505344218e+02°)
1.07894672222971e+02	(-5.74683433317933e+00dB,-1.79479307877505e+02°)
1.08143395129782e+02	(-5.74683228378649e+00dB,-1.79478107650985e+02°)
1.08392691402109e+02	(-5.74683022493509e+00dB,-1.79476904658300e+02°)
1.08642562361695e+02	(-5.74682815658145e+00dB,-1.79475698893078e+02°)
1.08893009333332e+02	(-5.74682607868176e+00dB,-1.79474490348933e+02°)
1.09144033644864e+02	(-5.74682399119192e+00dB,-1.79473279019462e+02°)
1.09395636627198e+02	(-5.74682189406772e+00dB,-1.79472064898249e+02°)
1.09647819614307e+02	(-5.74681978726467e+00dB,-1.79470847978864e+02°)
1.09900583943240e+02	(-5.74681767073811e+00dB,-1.79469628254860e+02°)
1.10153930954130e+02	(-5.74681554444316e+00dB,-1.79468405719776e+02°)
1.10407861990195e+02	(-5.74681340833476e+00dB,-1.79467180367138e+02°)
1.10662378397755e+02	(-5.74681126236762e+00dB,-1.79465952190455e+02°)
1.10917481526228e+02	(-5.74680910649622e+00dB,-1.79464721183222e+02°)
1.11173172728147e+02	(-5.74680694067489e+00dB,-1.79463487338917e+02°)
1.11429453359161e+02	(-5.74680476485769e+00dB,-1.79462250651006e+02°)
1.11686324778044e+02	(-5.74680257899849e+00dB,-1.79461011112939e+02°)
1.11943788346703e+02	(-5.74680038305096e+00dB,-1.79459768718150e+02°)
1.12201845430184e+02	(-5.74679817696854e+00dB,-1.79458523460058e+02°)
1.12460497396680e+02	(-5.74679596070446e+00dB,-1.79457275332068e+02°)
1.12719745617539e+02	(-5.74679373421174e+00dB,-1.79456024327569e+02°)
1.12979591467267e+02	(-5.74679149744317e+00dB,-1.79454770439936e+02°)
1.13240036323543e+02	(-5.74678925035132e+00dB,-1.79453513662526e+02°)
1.13501081567219e+02	(-5.74678699288858e+00dB,-1.79452253988683e+02°)
1.13762728582331e+02	(-5.74678472500706e+00dB,-1.79450991411736e+02°)
1.14024978756104e+02	(-5.74678244665870e+00dB,-1.79449725924997e+02°)
1.14287833478965e+02	(-5.74678015779519e+00dB,-1.79448457521764e+02°)
1.14551294144541e+02	(-5.74677785836801e+00dB,-1.79447186195318e+02°)
