time	V(input_bode)	V(out)	V(out_fs)	V(out_preamp)
1.383261087028994e-08	8.699276e-03	9.999000e-01	4.700492e-01	-3.734220e-02
1.384261420473474e-08	8.708148e-03	9.999000e-01	4.706691e-01	-3.737059e-02
1.385261753917954e-08	8.716627e-03	9.999000e-01	4.712889e-01	-3.739900e-02
1.386262087362434e-08	8.724712e-03	9.999000e-01	4.719088e-01	-3.742744e-02
1.387262420806914e-08	8.732403e-03	9.999000e-01	4.725286e-01	-3.745591e-02
1.388262754251394e-08	8.739699e-03	9.999000e-01	4.731485e-01	-3.748441e-02
1.389263087695874e-08	8.746602e-03	9.999000e-01	4.737683e-01	-3.751294e-02
1.390263421140353e-08	8.753111e-03	9.999000e-01	4.743882e-01	-3.754149e-02
1.390463487829276e-08	8.754534e-03	9.999000e-01	4.745122e-01	-3.754720e-02
1.391663887962813e-08	8.761110e-03	9.999000e-01	4.752560e-01	-3.758150e-02
1.394407659700590e-08	8.775901e-03	9.999000e-01	4.769563e-01	-3.766005e-02
1.397151431438367e-08	8.788717e-03	9.999000e-01	4.786566e-01	-3.773860e-02
1.399895203176145e-08	8.799558e-03	9.999000e-01	4.803569e-01	-3.781718e-02
1.402638974913922e-08	8.808423e-03	9.999000e-01	4.820573e-01	-3.789576e-02
1.405382746651699e-08	8.815314e-03	9.999000e-01	4.837577e-01	-3.797436e-02
1.408126518389476e-08	8.820230e-03	9.999000e-01	4.854582e-01	-3.805297e-02
1.410870290127253e-08	8.823170e-03	9.999000e-01	4.871588e-01	-3.813160e-02
1.412242175989606e-08	8.824045e-03	9.999000e-01	4.880091e-01	-3.817085e-02
1.413614061851958e-08	8.824603e-03	9.999000e-01	4.888593e-01	-3.821007e-02
1.414985947714311e-08	8.824844e-03	9.999000e-01	4.897096e-01	-3.824926e-02
1.416357833576664e-08	8.824770e-03	9.999000e-01	4.905599e-01	-3.828842e-02
1.417729719439016e-08	8.824379e-03	9.999000e-01	4.914102e-01	-3.832755e-02
1.419101605301369e-08	8.823673e-03	9.999000e-01	4.922605e-01	-3.836664e-02
1.420473491163722e-08	8.822650e-03	9.999000e-01	4.931108e-01	-3.840571e-02
1.423274419675173e-08	8.818817e-03	9.999000e-01	4.948468e-01	-3.848530e-02
1.425732382586342e-08	8.814850e-03	9.999000e-01	4.963703e-01	-3.855504e-02
1.428190345497510e-08	8.810064e-03	9.999000e-01	4.978936e-01	-3.862459e-02
1.430648308408678e-08	8.804461e-03	9.999000e-01	4.994169e-01	-3.869395e-02
1.433106271319846e-08	8.798039e-03	9.999000e-01	5.009400e-01	-3.876312e-02
1.435564234231015e-08	8.790800e-03	9.999000e-01	5.024631e-01	-3.883211e-02
1.438022197142183e-08	8.782742e-03	9.999000e-01	5.039861e-01	-3.890090e-02
1.440480160053351e-08	8.773867e-03	9.999000e-01	5.055090e-01	-3.896951e-02
1.441679293045232e-08	8.769103e-03	9.999000e-01	5.062519e-01	-3.900287e-02
1.444354880872733e-08	8.758389e-03	9.999000e-01	5.079094e-01	-3.907716e-02
1.447030468700235e-08	8.747073e-03	9.999000e-01	5.095666e-01	-3.915115e-02
1.449706056527736e-08	8.735158e-03	9.999000e-01	5.112235e-01	-3.922484e-02
1.452381644355237e-08	8.722641e-03	9.999000e-01	5.128801e-01	-3.929822e-02
1.455057232182738e-08	8.709524e-03	9.999000e-01	5.145363e-01	-3.937130e-02
1.457732820010239e-08	8.695807e-03	9.999000e-01	5.161923e-01	-3.944407e-02
1.460408407837740e-08	8.681489e-03	9.999000e-01	5.178480e-01	-3.951654e-02
1.460486828942981e-08	8.681078e-03	9.999000e-01	5.178965e-01	-3.951866e-02
1.460957355574427e-08	8.678455e-03	9.999000e-01	5.181876e-01	-3.953137e-02
1.465767613560316e-08	8.651572e-03	9.999000e-01	5.211627e-01	-3.966065e-02
1.470796304195220e-08	8.621653e-03	9.999000e-01	5.242719e-01	-3.979466e-02
1.475824994830124e-08	8.590948e-03	9.999000e-01	5.273786e-01	-3.992737e-02
1.480853685465028e-08	8.559458e-03	9.999000e-01	5.304826e-01	-4.005877e-02
1.485882376099933e-08	8.527183e-03	9.999000e-01	5.335840e-01	-4.018888e-02
1.490911066734837e-08	8.494123e-03	9.999000e-01	5.366829e-01	-4.031768e-02
1.495939757369741e-08	8.460278e-03	9.999000e-01	5.397792e-01	-4.044518e-02
1.500968448004646e-08	8.425647e-03	9.999000e-01	5.428728e-01	-4.057137e-02
1.507332265678826e-08	8.381456e-03	9.999000e-01	5.467833e-01	-4.072905e-02
1.513696083353006e-08	8.337354e-03	9.999000e-01	5.506864e-01	-4.088458e-02
1.520059901027187e-08	8.293340e-03	9.999000e-01	5.545821e-01	-4.103796e-02
1.526423718701367e-08	8.249416e-03	9.999000e-01	5.584705e-01	-4.118919e-02
1.532787536375547e-08	8.205581e-03	9.999000e-01	5.623516e-01	-4.133827e-02
1.539151354049728e-08	8.161835e-03	9.999000e-01	5.662252e-01	-4.148521e-02
1.545515171723908e-08	8.118179e-03	9.999000e-01	5.700915e-01	-4.163000e-02
1.547015671890630e-08	8.108067e-03	9.999000e-01	5.710014e-01	-4.166381e-02
1.551774400990802e-08	8.076028e-03	9.999000e-01	5.738845e-01	-4.177034e-02
1.556533130090974e-08	8.044364e-03	9.999000e-01	5.767617e-01	-4.187574e-02
1.561291859191146e-08	8.013076e-03	9.999000e-01	5.796330e-01	-4.198003e-02
1.566050588291318e-08	7.982164e-03	9.999000e-01	5.824985e-01	-4.208319e-02
1.570809317391490e-08	7.951628e-03	9.999000e-01	5.853581e-01	-4.218524e-02
1.575568046491662e-08	7.921467e-03	9.999000e-01	5.882119e-01	-4.228616e-02
1.580326775591834e-08	7.891682e-03	9.999000e-01	5.910597e-01	-4.238596e-02
1.580926975658614e-08	7.887972e-03	9.999000e-01	5.914184e-01	-4.239848e-02
1.582298861525323e-08	7.879506e-03	9.999000e-01	5.922378e-01	-4.242701e-02
1.583670747392031e-08	7.871073e-03	9.999000e-01	5.930567e-01	-4.245546e-02
1.585042633258740e-08	7.862672e-03	9.999000e-01	5.938750e-01	-4.248382e-02
1.586414519125449e-08	7.854304e-03	9.999000e-01	5.946928e-01	-4.251210e-02
1.587786404992158e-08	7.845969e-03	9.999000e-01	5.955100e-01	-4.254030e-02
1.589158290858866e-08	7.837666e-03	9.999000e-01	5.963267e-01	-4.256841e-02
1.590530176725575e-08	7.829395e-03	9.999000e-01	5.971428e-01	-4.259643e-02
1.591730576854562e-08	7.822249e-03	9.999000e-01	5.978563e-01	-4.262085e-02
1.593159624648075e-08	7.813714e-03	9.999000e-01	5.987052e-01	-4.264987e-02
1.594588672441588e-08	7.805224e-03	9.999000e-01	5.995535e-01	-4.267879e-02
1.596017720235102e-08	7.796780e-03	9.999000e-01	6.004012e-01	-4.270761e-02
1.597446768028615e-08	7.788380e-03	9.999000e-01	6.012482e-01	-4.273635e-02
1.598875815822128e-08	7.780024e-03	9.999000e-01	6.020946e-01	-4.276499e-02
1.600304863615641e-08	7.771714e-03	9.999000e-01	6.029403e-01	-4.279354e-02
1.601733911409155e-08	7.763449e-03	9.999000e-01	6.037854e-01	-4.282200e-02
1.603048635229262e-08	7.755867e-03	9.999000e-01	6.045623e-01	-4.284810e-02
1.604363359049369e-08	7.748321e-03	9.999000e-01	6.053386e-01	-4.287413e-02
1.605678082869476e-08	7.740810e-03	9.999000e-01	6.061144e-01	-4.290008e-02
1.606992806689584e-08	7.733335e-03	9.999000e-01	6.068896e-01	-4.292596e-02
1.608307530509691e-08	7.725896e-03	9.999000e-01	6.076642e-01	-4.295176e-02
1.609622254329798e-08	7.718492e-03	9.999000e-01	6.084383e-01	-4.297749e-02
1.610936978149905e-08	7.711124e-03	9.999000e-01	6.092118e-01	-4.300315e-02
1.620340103254018e-08	7.659470e-03	9.999000e-01	6.147265e-01	-4.318445e-02
1.620540180060020e-08	7.658381e-03	9.999000e-01	6.148435e-01	-4.318827e-02
1.620940333672024e-08	7.656243e-03	9.999000e-01	6.150775e-01	-4.319590e-02
1.622369309184813e-08	7.648578e-03	9.999000e-01	6.159125e-01	-4.322308e-02
1.623798284697602e-08	7.640952e-03	9.999000e-01	6.167469e-01	-4.325019e-02
1.625227260210391e-08	7.633364e-03	9.999000e-01	6.175805e-01	-4.327721e-02
1.626656235723180e-08	7.625814e-03	9.999000e-01	6.184133e-01	-4.330415e-02
1.628085211235969e-08	7.618303e-03	9.999000e-01	6.192455e-01	-4.333100e-02
1.629514186748759e-08	7.610831e-03	9.999000e-01	6.200770e-01	-4.335778e-02
1.630943162261547e-08	7.603397e-03	9.999000e-01	6.209077e-01	-4.338447e-02
1.632285704053868e-08	7.596467e-03	9.999000e-01	6.216874e-01	-4.340947e-02
1.633628245846189e-08	7.589569e-03	9.999000e-01	6.224665e-01	-4.343439e-02
1.634970787638510e-08	7.582703e-03	9.999000e-01	6.232449e-01	-4.345925e-02
1.636313329430830e-08	7.575869e-03	9.999000e-01	6.240226e-01	-4.348403e-02
1.637655871223151e-08	7.569067e-03	9.999000e-01	6.247997e-01	-4.350875e-02
1.638998413015472e-08	7.562297e-03	9.999000e-01	6.255761e-01	-4.353340e-02
1.640340954807793e-08	7.555560e-03	9.999000e-01	6.263519e-01	-4.355798e-02
1.640546848949650e-08	7.554521e-03	9.999000e-01	6.264709e-01	-4.356174e-02
1.641782213800794e-08	7.548413e-03	9.999000e-01	6.271839e-01	-4.358426e-02
1.643026179768772e-08	7.542245e-03	9.999000e-01	6.279013e-01	-4.360690e-02
1.644270145736749e-08	7.536105e-03	9.999000e-01	6.286182e-01	-4.362947e-02
1.645514111704726e-08	7.529994e-03	9.999000e-01	6.293344e-01	-4.365199e-02
1.646758077672703e-08	7.523911e-03	9.999000e-01	6.300502e-01	-4.367445e-02
1.648002043640681e-08	7.517856e-03	9.999000e-01	6.307653e-01	-4.369685e-02
1.649246009608658e-08	7.511830e-03	9.999000e-01	6.314798e-01	-4.371919e-02
1.650489975576635e-08	7.505833e-03	9.999000e-01	6.321938e-01	-4.374148e-02
1.650550183394465e-08	7.505541e-03	9.999000e-01	6.322283e-01	-4.374256e-02
1.650670599030125e-08	7.504968e-03	9.999000e-01	6.322974e-01	-4.374471e-02
1.650911430301444e-08	7.503823e-03	9.999000e-01	6.324355e-01	-4.374902e-02
1.653073855616288e-08	7.493509e-03	9.999000e-01	6.336747e-01	-4.378757e-02
1.655236280931132e-08	7.483279e-03	9.999000e-01	6.349120e-01	-4.382594e-02
1.657398706245975e-08	7.473131e-03	9.999000e-01	6.361474e-01	-4.386416e-02
1.659561131560819e-08	7.463067e-03	9.999000e-01	6.373810e-01	-4.390220e-02
1.661723556875663e-08	7.453087e-03	9.999000e-01	6.386127e-01	-4.394007e-02
1.663885982190506e-08	7.443190e-03	9.999000e-01	6.398425e-01	-4.397777e-02
1.666048407505350e-08	7.433376e-03	9.999000e-01	6.410705e-01	-4.401530e-02
1.670236509534191e-08	7.414633e-03	9.999000e-01	6.434433e-01	-4.408749e-02
1.674424611563032e-08	7.396178e-03	9.999000e-01	6.458087e-01	-4.415909e-02
1.678612713591872e-08	7.378010e-03	9.999000e-01	6.481666e-01	-4.423009e-02
1.682800815620713e-08	7.360129e-03	9.999000e-01	6.505170e-01	-4.430049e-02
1.686988917649554e-08	7.342536e-03	9.999000e-01	6.528599e-01	-4.437030e-02
1.691177019678395e-08	7.325231e-03	9.999000e-01	6.551954e-01	-4.443952e-02
1.695365121707236e-08	7.308214e-03	9.999000e-01	6.575235e-01	-4.450814e-02
1.696879912351738e-08	7.302132e-03	9.999000e-01	6.583634e-01	-4.453282e-02
1.698394702996241e-08	7.296081e-03	9.999000e-01	6.592023e-01	-4.455743e-02
1.699909493640743e-08	7.290062e-03	9.999000e-01	6.600403e-01	-4.458196e-02
1.701424284285246e-08	7.284075e-03	9.999000e-01	6.608772e-01	-4.460643e-02
1.702939074929748e-08	7.278118e-03	9.999000e-01	6.617132e-01	-4.463083e-02
1.704453865574250e-08	7.272193e-03	9.999000e-01	6.625481e-01	-4.465515e-02
1.705968656218753e-08	7.266299e-03	9.999000e-01	6.633821e-01	-4.467940e-02
1.707397703996536e-08	7.260781e-03	9.999000e-01	6.641677e-01	-4.470221e-02
1.708826751774319e-08	7.255289e-03	9.999000e-01	6.649524e-01	-4.472495e-02
1.710255799552102e-08	7.249824e-03	9.999000e-01	6.657362e-01	-4.474763e-02
1.711684847329885e-08	7.244386e-03	9.999000e-01	6.665191e-01	-4.477025e-02
1.713113895107668e-08	7.238974e-03	9.999000e-01	6.673011e-01	-4.479281e-02
1.714542942885452e-08	7.233589e-03	9.999000e-01	6.680822e-01	-4.481531e-02
1.715971990663235e-08	7.228230e-03	9.999000e-01	6.688623e-01	-4.483774e-02
1.723031304927069e-08	7.202258e-03	9.999000e-01	6.727026e-01	-4.494758e-02
1.730090619190902e-08	7.176853e-03	9.999000e-01	6.765188e-01	-4.505601e-02
1.737149933454736e-08	7.152015e-03	9.999000e-01	6.803109e-01	-4.516304e-02
1.744209247718570e-08	7.127743e-03	9.999000e-01	6.840789e-01	-4.526866e-02
1.751268561982403e-08	7.104038e-03	9.999000e-01	6.878229e-01	-4.537289e-02
1.758327876246237e-08	7.080899e-03	9.999000e-01	6.915427e-01	-4.547571e-02
1.765387190510071e-08	7.058327e-03	9.999000e-01	6.952385e-01	-4.557713e-02
1.775170767671414e-08	7.027878e-03	9.999000e-01	7.003195e-01	-4.571549e-02
1.784954344832758e-08	6.998115e-03	9.999000e-01	7.053501e-01	-4.585153e-02
1.794737921994101e-08	6.969039e-03	9.999000e-01	7.103304e-01	-4.598525e-02
1.804521499155445e-08	6.940649e-03	9.999000e-01	7.152603e-01	-4.611665e-02
1.814305076316788e-08	6.912944e-03	9.999000e-01	7.201400e-01	-4.624574e-02
1.824088653478132e-08	6.885927e-03	9.999000e-01	7.249693e-01	-4.637250e-02
1.833872230639475e-08	6.859595e-03	9.999000e-01	7.297482e-01	-4.649695e-02
1.839122417859606e-08	6.845610e-03	9.999000e-01	7.322909e-01	-4.656290e-02
1.844372605079737e-08	6.831746e-03	9.999000e-01	7.348182e-01	-4.662825e-02
1.849622792299869e-08	6.818003e-03	9.999000e-01	7.373302e-01	-4.669300e-02
1.854872979520000e-08	6.804380e-03	9.999000e-01	7.398270e-01	-4.675714e-02
1.860123166740131e-08	6.790878e-03	9.999000e-01	7.423084e-01	-4.682069e-02
1.865373353960262e-08	6.777496e-03	9.999000e-01	7.447745e-01	-4.688363e-02
1.870623541180393e-08	6.764235e-03	9.999000e-01	7.472253e-01	-4.694598e-02
1.897872624208074e-08	6.696825e-03	9.999000e-01	7.596930e-01	-4.726033e-02
1.900433477825951e-08	6.690595e-03	9.999000e-01	7.608433e-01	-4.728910e-02
1.900633544514838e-08	6.690108e-03	9.999000e-01	7.609331e-01	-4.729135e-02
1.901833944648161e-08	6.687203e-03	9.999000e-01	7.614704e-01	-4.730477e-02
1.911037012337887e-08	6.665002e-03	9.999000e-01	7.655645e-01	-4.740678e-02
1.920440146720870e-08	6.642521e-03	9.999000e-01	7.696967e-01	-4.750925e-02
1.920640213404468e-08	6.642044e-03	9.999000e-01	7.697841e-01	-4.751141e-02
1.921840613506059e-08	6.639193e-03	9.999000e-01	7.703075e-01	-4.752436e-02
1.926356550964151e-08	6.628479e-03	9.999000e-01	7.722702e-01	-4.757282e-02
1.930872488422242e-08	6.617799e-03	9.999000e-01	7.742208e-01	-4.762089e-02
1.935388425880334e-08	6.607153e-03	9.999000e-01	7.761593e-01	-4.766856e-02
1.939904363338426e-08	6.596541e-03	9.999000e-01	7.780857e-01	-4.771583e-02
1.944420300796518e-08	6.585963e-03	9.999000e-01	7.800001e-01	-4.776270e-02
1.948936238254610e-08	6.575420e-03	9.999000e-01	7.819024e-01	-4.780918e-02
1.953452175712701e-08	6.564911e-03	9.999000e-01	7.837926e-01	-4.785526e-02
1.955875384034486e-08	6.559279e-03	9.999000e-01	7.848021e-01	-4.787984e-02
1.958298592356270e-08	6.553655e-03	9.999000e-01	7.858081e-01	-4.790430e-02
1.960721800678055e-08	6.548037e-03	9.999000e-01	7.868105e-01	-4.792865e-02
1.963145008999839e-08	6.542427e-03	9.999000e-01	7.878094e-01	-4.795289e-02
1.965568217321624e-08	6.536824e-03	9.999000e-01	7.888048e-01	-4.797702e-02
1.967991425643408e-08	6.531228e-03	9.999000e-01	7.897966e-01	-4.800103e-02
1.970414633965193e-08	6.525639e-03	9.999000e-01	7.907849e-01	-4.802494e-02
1.970656885628543e-08	6.525080e-03	9.999000e-01	7.908836e-01	-4.802733e-02
1.972110395608645e-08	6.521733e-03	9.999000e-01	7.914742e-01	-4.804160e-02
1.974117198907739e-08	6.517111e-03	9.999000e-01	7.922880e-01	-4.806125e-02
1.976124002206834e-08	6.512494e-03	9.999000e-01	7.930993e-01	-4.808082e-02
1.978130805505928e-08	6.507880e-03	9.999000e-01	7.939083e-01	-4.810032e-02
1.980137608805023e-08	6.503271e-03	9.999000e-01	7.947148e-01	-4.811974e-02
1.982144412104118e-08	6.498664e-03	9.999000e-01	7.955189e-01	-4.813909e-02
1.984151215403212e-08	6.494062e-03	9.999000e-01	7.963205e-01	-4.815837e-02
1.986158018702307e-08	6.489464e-03	9.999000e-01	7.971197e-01	-4.817757e-02
1.988230714453833e-08	6.484718e-03	9.999000e-01	7.979426e-01	-4.819731e-02
1.990303410205359e-08	6.479974e-03	9.999000e-01	7.987628e-01	-4.821698e-02
1.992376105956885e-08	6.475234e-03	9.999000e-01	7.995805e-01	-4.823658e-02
1.994448801708410e-08	6.470497e-03	9.999000e-01	8.003956e-01	-4.825609e-02
1.996521497459936e-08	6.465764e-03	9.999000e-01	8.012081e-01	-4.827552e-02
1.998594193211462e-08	6.461033e-03	9.999000e-01	8.020180e-01	-4.829488e-02
2.000666888962988e-08	6.456305e-03	9.999000e-01	8.028254e-01	-4.831416e-02
2.002401608061919e-08	6.452350e-03	9.999000e-01	8.034990e-01	-4.833023e-02
2.004136327160850e-08	6.448398e-03	9.999000e-01	8.041707e-01	-4.834624e-02
2.005871046259780e-08	6.444447e-03	9.999000e-01	8.048406e-01	-4.836220e-02
2.007605765358711e-08	6.440497e-03	9.999000e-01	8.055086e-01	-4.837811e-02
2.009340484457642e-08	6.436550e-03	9.999000e-01	8.061748e-01	-4.839396e-02
2.011075203556573e-08	6.432604e-03	9.999000e-01	8.068392e-01	-4.840976e-02
2.012809922655504e-08	6.428660e-03	9.999000e-01	8.075017e-01	-4.842550e-02
2.015671890630210e-08	6.422155e-03	9.999000e-01	8.085914e-01	-4.845136e-02
2.019095409426532e-08	6.414380e-03	9.999000e-01	8.098871e-01	-4.848208e-02
2.022950640557377e-08	6.405632e-03	9.999000e-01	8.113384e-01	-4.851643e-02
2.026805871688222e-08	6.396888e-03	9.999000e-01	8.127805e-01	-4.855052e-02
2.030661102819067e-08	6.388150e-03	9.999000e-01	8.142135e-01	-4.858434e-02
2.034516333949912e-08	6.379417e-03	9.999000e-01	8.156372e-01	-4.861789e-02
2.038371565080757e-08	6.370689e-03	9.999000e-01	8.170519e-01	-4.865118e-02
2.042226796211601e-08	6.361966e-03	9.999000e-01	8.184573e-01	-4.868420e-02
2.046082027342446e-08	6.353248e-03	9.999000e-01	8.198535e-01	-4.871695e-02
2.055485161720559e-08	6.331996e-03	9.999000e-01	8.232205e-01	-4.879574e-02
2.055685228409470e-08	6.331544e-03	9.999000e-01	8.232916e-01	-4.879740e-02
2.056085361787293e-08	6.330640e-03	9.999000e-01	8.234335e-01	-4.880072e-02
2.057428666698502e-08	6.327606e-03	9.999000e-01	8.239094e-01	-4.881183e-02
2.058771971609711e-08	6.324572e-03	9.999000e-01	8.243843e-01	-4.882291e-02
2.060115276520920e-08	6.321538e-03	9.999000e-01	8.248580e-01	-4.883396e-02
2.061458581432128e-08	6.318504e-03	9.999000e-01	8.253306e-01	-4.884497e-02
2.062801886343337e-08	6.315471e-03	9.999000e-01	8.258022e-01	-4.885596e-02
2.064145191254546e-08	6.312438e-03	9.999000e-01	8.262727e-01	-4.886692e-02
2.065488496165755e-08	6.309406e-03	9.999000e-01	8.267421e-01	-4.887784e-02
2.065688562854285e-08	6.308954e-03	9.999000e-01	8.268119e-01	-4.887947e-02
2.066888962985467e-08	6.306245e-03	9.999000e-01	8.272299e-01	-4.888919e-02
2.095498494441754e-08	6.241699e-03	9.999000e-01	8.369321e-01	-4.911367e-02
2.096098709682683e-08	6.240345e-03	9.999000e-01	8.371302e-01	-4.911823e-02
2.100310097689956e-08	6.230847e-03	9.999000e-01	8.385134e-01	-4.915003e-02
2.104521485697230e-08	6.221349e-03	9.999000e-01	8.398855e-01	-4.918152e-02
2.108732873704503e-08	6.211851e-03	9.999000e-01	8.412464e-01	-4.921272e-02
2.112944261711777e-08	6.202353e-03	9.999000e-01	8.425962e-01	-4.924361e-02
2.117155649719050e-08	6.192854e-03	9.999000e-01	8.439348e-01	-4.927420e-02
2.121367037726324e-08	6.183355e-03	9.999000e-01	8.452623e-01	-4.930449e-02
2.125578425733597e-08	6.173855e-03	9.999000e-01	8.465786e-01	-4.933448e-02
2.138044080677208e-08	6.145731e-03	9.999000e-01	8.504083e-01	-4.942147e-02
2.140709425487742e-08	6.139716e-03	9.999000e-01	8.512151e-01	-4.943975e-02
2.140713571190397e-08	6.139707e-03	9.999000e-01	8.512163e-01	-4.943977e-02
2.140721862595706e-08	6.139688e-03	9.999000e-01	8.512188e-01	-4.943983e-02
2.140738445406325e-08	6.139651e-03	9.999000e-01	8.512238e-01	-4.943994e-02
2.140771611027561e-08	6.139576e-03	9.999000e-01	8.512338e-01	-4.944017e-02
2.140837942270035e-08	6.139426e-03	9.999000e-01	8.512538e-01	-4.944062e-02
2.140970604754983e-08	6.139127e-03	9.999000e-01	8.512938e-01	-4.944153e-02
2.148144242395967e-08	6.122936e-03	9.999000e-01	8.534400e-01	-4.949005e-02
2.155317880036952e-08	6.106743e-03	9.999000e-01	8.555535e-01	-4.953771e-02
2.162491517677937e-08	6.090545e-03	9.999000e-01	8.576342e-01	-4.958453e-02
2.169665155318921e-08	6.074344e-03	9.999000e-01	8.596822e-01	-4.963050e-02
2.176838792959906e-08	6.058140e-03	9.999000e-01	8.616974e-01	-4.967561e-02
2.184012430600891e-08	6.041932e-03	9.999000e-01	8.636798e-01	-4.971987e-02
2.191186068241876e-08	6.025720e-03	9.999000e-01	8.656295e-01	-4.976328e-02
2.247941265914529e-08	5.897366e-03	9.999000e-01	8.798910e-01	-5.007740e-02
2.250447189404329e-08	5.891697e-03	9.999000e-01	8.804734e-01	-5.009009e-02
2.250750250083361e-08	5.891011e-03	9.999000e-01	8.805436e-01	-5.009162e-02
2.252250750250083e-08	5.887616e-03	9.999000e-01	8.808896e-01	-5.009915e-02
2.265755251750584e-08	5.857065e-03	9.999000e-01	8.839415e-01	-5.016542e-02
2.268556185395128e-08	5.850729e-03	9.999000e-01	8.845592e-01	-5.017879e-02
2.271185633306207e-08	5.844780e-03	9.999000e-01	8.851351e-01	-5.019125e-02
2.273815081217285e-08	5.838832e-03	9.999000e-01	8.857066e-01	-5.020360e-02
2.276444529128364e-08	5.832884e-03	9.999000e-01	8.862736e-01	-5.021584e-02
2.279073977039442e-08	5.826937e-03	9.999000e-01	8.868361e-01	-5.022797e-02
2.281703424950521e-08	5.820990e-03	9.999000e-01	8.873941e-01	-5.024000e-02
2.284332872861599e-08	5.815043e-03	9.999000e-01	8.879476e-01	-5.025191e-02
2.286962320772678e-08	5.809097e-03	9.999000e-01	8.884966e-01	-5.026371e-02
2.292478452407142e-08	5.796622e-03	9.999000e-01	8.896341e-01	-5.028813e-02
2.297994584041605e-08	5.784151e-03	9.999000e-01	8.907520e-01	-5.031209e-02
2.303510715676068e-08	5.771682e-03	9.999000e-01	8.918503e-01	-5.033558e-02
2.309026847310532e-08	5.759216e-03	9.999000e-01	8.929290e-01	-5.035860e-02
2.314542978944995e-08	5.746752e-03	9.999000e-01	8.939882e-01	-5.038116e-02
2.320059110579458e-08	5.734291e-03	9.999000e-01	8.950278e-01	-5.040326e-02
2.325575242213922e-08	5.721833e-03	9.999000e-01	8.960478e-01	-5.042489e-02
2.326175290830575e-08	5.720478e-03	9.999000e-01	8.961576e-01	-5.042721e-02
2.328951812001503e-08	5.714209e-03	9.999000e-01	8.966625e-01	-5.043790e-02
2.331728333172431e-08	5.707941e-03	9.999000e-01	8.971624e-01	-5.044847e-02
2.334504854343360e-08	5.701674e-03	9.999000e-01	8.976574e-01	-5.045893e-02
2.337281375514288e-08	5.695408e-03	9.999000e-01	8.981474e-01	-5.046927e-02
2.340057896685216e-08	5.689144e-03	9.999000e-01	8.986326e-01	-5.047950e-02
2.342834417856144e-08	5.682880e-03	9.999000e-01	8.991128e-01	-5.048961e-02
